__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9,/robotiq_ft_wrench/header/seq,/robotiq_ft_wrench/header/stamp,/robotiq_ft_wrench/wrench/force/x,/robotiq_ft_wrench/wrench/force/y,/robotiq_ft_wrench/wrench/force/z,/robotiq_ft_wrench/wrench/torque/x,/robotiq_ft_wrench/wrench/torque/y,/robotiq_ft_wrench/wrench/torque/z
1701092931.092746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139206.000000000,1701092931.092627764,-27.159999847,30.459999084,94.709999084,0.423000008,-1.197999954,-9.305999756
1701092931.096113,-0.699445069,0.007527950,-0.018973936,0.007930735,-23.050875404,14.900228181,-7.882891040,-0.038833780,-0.743326728,-8.573469230,-0.000061018,-0.000101995,0.165945441,0.000642342,-0.000306767,-0.001257838,-0.005715646,1.000000000,1.000000000,-2.670482209,0.063453911,0.646880932,-3.050875404,3.128861666,-5.099771819,32.117108960,-0.230075223,-0.628918901,-8.573469230,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.699360153,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007664867,0.165304903,-3.139798167,,,,,,,,
1701092931.109198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139207.000000000,1701092931.108963966,-27.399999619,30.620000839,94.639999390,0.428999990,-1.217000008,-9.418999672
1701092931.125353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139208.000000000,1701092931.125241995,-27.760000229,30.889999390,94.690002441,0.419000000,-1.223000050,-9.546999931
1701092931.141766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139209.000000000,1701092931.141509056,-28.069999695,31.180000305,94.870002747,0.426999986,-1.223000050,-9.600999832
1701092931.157804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139210.000000000,1701092931.157751322,-28.409999847,31.430000305,94.870002747,0.416999996,-1.233999968,-9.708000183
1701092931.174110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139211.000000000,1701092931.173978090,-28.540000916,31.489999771,94.669998169,0.409000009,-1.238999963,-9.762000084
1701092931.190779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139212.000000000,1701092931.190523863,-29.010000229,31.479999542,94.720001221,0.421999991,-1.243000031,-9.878999710
1701092931.207113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139213.000000000,1701092931.206866026,-29.409999847,31.579999924,94.769996643,0.435000002,-1.251000047,-10.008000374
1701092931.210936,-0.699445069,0.007527950,-0.019020711,0.008264331,-24.667875507,15.738228193,-7.977890734,-0.037333781,-0.780926727,-9.073919221,-0.000093358,-0.000085235,0.165945441,0.000640442,-0.000262867,-0.001211763,-0.006049279,1.000000000,1.000000000,-2.677652088,0.082448916,0.793230982,-4.667875507,3.128861666,-4.261771807,32.022109266,-0.197150224,-0.605881396,-9.073919221,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.699397347,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007643378,0.165306010,-3.139761016,,,,,,,,
1701092931.223465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139214.000000000,1701092931.223137856,-29.620000839,31.670000076,94.870002747,0.439000010,-1.248999953,-10.062999725
1701092931.239773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139215.000000000,1701092931.239423990,-29.840000153,31.750000000,94.800003052,0.428999990,-1.251999974,-10.116000175
1701092931.252184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139216.000000000,1701092931.251782894,-29.909999847,31.770000458,94.739997864,0.423999995,-1.251999974,-10.131999969
1701092931.268305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139217.000000000,1701092931.268156767,-29.879999161,31.799999237,94.809997559,0.423000008,-1.264000058,-10.192000389
1701092931.284632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139218.000000000,1701092931.284416199,-29.620000839,31.600000381,94.750000000,0.435000002,-1.299999952,-10.314999580
1701092931.296719,-0.699445069,0.007527950,-0.019060937,0.008521727,-25.910375622,16.323728147,-7.988890414,-0.033333781,-0.807676725,-9.460069200,-0.000118208,-0.000073525,0.165945441,0.000640222,-0.000228259,-0.001172075,-0.006306713,1.000000000,1.000000000,-2.657559461,0.099186421,0.904081049,-5.910375622,3.128861666,-3.676271853,32.011109586,-0.171193975,-0.586037640,-9.460069200,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.699426356,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007627938,0.165305615,-3.139731615,,,,,,,,
1701092931.301095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139219.000000000,1701092931.300774574,-29.979999542,32.099998474,94.610000610,0.458000004,-1.310999990,-10.364000320
1701092931.317415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139220.000000000,1701092931.317068577,-30.620000839,32.430000305,94.569999695,0.483000010,-1.296000004,-10.432999611
1701092931.333431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139221.000000000,1701092931.333317518,-30.600000381,32.590000153,94.430000305,0.472999990,-1.307999969,-10.456000328
1701092931.349832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139222.000000000,1701092931.349548340,-30.889999390,32.750000000,94.489997864,0.453000009,-1.307999969,-10.520999908
1701092931.366329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139223.000000000,1701092931.366034031,-31.530000687,32.930000305,94.510002136,0.458999991,-1.299999952,-10.647999763
1701092931.382456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139224.000000000,1701092931.382352829,-31.780000687,33.000000000,94.839996338,0.483999997,-1.307000041,-10.720999718
1701092931.396909,-0.699445069,0.007527950,-0.019099633,0.008837304,-27.414875630,17.120228067,-8.073890643,-0.015783782,-0.845076721,-9.933469220,-0.000148298,-0.000057595,0.165945441,0.000638522,-0.000165034,-0.001134038,-0.006622313,1.000000000,1.000000000,-2.646132056,0.114443926,1.032481031,-7.414875630,3.128861666,-2.879771933,31.926109357,-0.123775229,-0.567018885,-9.933469220,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.699460421,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007605233,0.165306581,-3.139674775,,,,,,,,
1701092931.398850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139225.000000000,1701092931.398699284,-32.500000000,33.310001373,95.069999695,0.513999999,-1.292000055,-10.864000320
1701092931.415217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139226.000000000,1701092931.414972305,-32.770000458,33.419998169,95.010002136,0.513999999,-1.291000009,-10.925999641
1701092931.431683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139227.000000000,1701092931.431342840,-34.180000305,34.069999695,97.250000000,0.456999987,-1.210999966,-11.041999817
1701092931.447795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139228.000000000,1701092931.447686911,-34.180000305,34.110000610,96.650001526,0.453000009,-1.246000051,-11.130999565
1701092931.460039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139229.000000000,1701092931.459875822,-34.130001068,34.139999390,96.309997559,0.469000012,-1.271000028,-11.173000336
1701092931.476650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139230.000000000,1701092931.476379156,-34.080001831,34.169998169,95.699996948,0.495999992,-1.299999952,-11.262999535
1701092931.493033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139231.000000000,1701092931.492830038,-34.119998932,34.150001526,95.449996948,0.507000029,-1.304000020,-11.293999672
1701092931.509380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139232.000000000,1701092931.509116173,-34.099998474,34.189998627,95.110000610,0.522000015,-1.320999980,-11.338999748
1701092931.525659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139233.000000000,1701092931.525391102,-33.959999084,34.209999084,94.489997864,0.526000023,-1.356999993,-11.414999962
1701092931.538184,-0.699445069,0.007527950,-0.019236200,0.009302740,-29.978875664,18.428227964,-7.660391192,0.017116223,-0.873426722,-10.631919166,-0.000199578,-0.000031435,0.165945441,0.000646792,-0.000055767,-0.000998438,-0.007087946,1.000000000,1.000000000,-2.402052276,0.175833926,1.359631100,-9.978875664,3.128861666,-1.571772036,32.339608808,-0.041825229,-0.499218885,-10.631919166,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.699525749,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007567308,0.165296919,-3.139574926,,,,,,,,
1701092931.541984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139234.000000000,1701092931.541749001,-33.880001068,34.229999542,94.120002747,0.537000000,-1.381000042,-11.461999893
1701092931.558315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139235.000000000,1701092931.558083773,-33.790000916,34.310001373,93.699996948,0.542999983,-1.411999941,-11.529000282
1701092931.574657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139236.000000000,1701092931.574352741,-33.799999237,34.349998474,93.610000610,0.551999986,-1.412999988,-11.539999962
1701092931.591028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139237.000000000,1701092931.590695143,-33.779998779,34.369998932,93.349998474,0.563000023,-1.422000051,-11.572999954
1701092931.596855,-0.699445069,0.007527950,-0.019235487,0.009489476,-30.778875664,18.941727891,-7.882391314,0.041116222,-0.903976725,-10.911969157,-0.000215578,-0.000021165,0.165945441,0.000642352,0.000001908,-0.000999538,-0.007274646,1.000000000,1.000000000,-2.448879827,0.173283923,1.399581108,-10.778875664,3.128861666,-1.058272109,32.117608686,0.001431018,-0.499768888,-10.911969157,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.699541638,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007550895,0.165301002,-3.139521029,,,,,,,,
1701092931.607126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139238.000000000,1701092931.607005835,-33.830001831,34.369998932,92.849998474,0.575999975,-1.444000006,-11.637000084
1701092931.623478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139239.000000000,1701092931.623242617,-33.810001373,34.340000153,92.599998474,0.589999974,-1.460999966,-11.673999786
1701092931.640042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139240.000000000,1701092931.639782667,-33.659999847,34.290000916,92.269996643,0.595000029,-1.481999993,-11.732000351
1701092931.652542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139241.000000000,1701092931.652256966,-33.580001831,34.220001221,92.250000000,0.589999974,-1.488999963,-11.743000031
1701092931.668742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139242.000000000,1701092931.668646812,-33.650001526,34.270000458,92.279998779,0.593999982,-1.480999947,-11.741000175
1701092931.685088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139243.000000000,1701092931.684926510,-33.659999847,34.180000305,92.349998474,0.619000018,-1.480999947,-11.756999969
1701092931.696922,-0.699445069,0.007527950,-0.019205570,0.009741151,-31.726375893,19.505228009,-8.520391802,0.081266219,-0.954726725,-11.289319202,-0.000234528,-0.000009895,0.165945441,0.000629592,0.000083616,-0.001029975,-0.007526213,1.000000000,1.000000000,-2.644207521,0.155696432,1.401231155,-11.726375893,3.128861666,-0.494771991,31.479608198,0.062712270,-0.514987629,-11.289319202,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.699557503,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007530943,0.165313395,-3.139444413,,,,,,,,
1701092931.701576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139244.000000000,1701092931.701427698,-33.720001221,34.159999847,92.239997864,0.628000021,-1.480999947,-11.770999908
1701092931.718035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139245.000000000,1701092931.717940331,-33.549999237,34.200000763,91.730003357,0.612999976,-1.516000032,-11.817000389
1701092931.734274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139246.000000000,1701092931.734237194,-33.520000458,34.250000000,91.430000305,0.609000027,-1.526999950,-11.850999832
1701092931.750696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139247.000000000,1701092931.750476837,-33.659999847,34.330001831,91.489997864,0.615999997,-1.534000039,-11.935000420
1701092931.767017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139248.000000000,1701092931.766771078,-34.930000305,34.830001831,93.559997559,0.569000006,-1.455000043,-12.029999733
1701092931.783149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139249.000000000,1701092931.783017159,-35.200000763,34.959999084,93.849998474,0.560999990,-1.444000006,-12.062999725
1701092931.799499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139250.000000000,1701092931.799250364,-35.400001526,35.090000153,93.959999084,0.555000007,-1.442999959,-12.102000237
1701092931.804935,-0.699445069,0.007527950,-0.019081663,0.009956413,-32.044375828,19.785228315,-9.648891787,0.119466221,-1.028826718,-11.611769267,-0.000240888,-0.000004295,0.165945441,0.000607022,0.000148550,-0.001154325,-0.007741180,1.000000000,1.000000000,-3.047607503,0.092726436,1.205981064,-12.044375828,3.128861666,-0.214771685,30.351108213,0.111412282,-0.577162625,-11.611769267,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.699551045,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007518544,0.165336057,-3.139383835,,,,,,,,
1701092931.815686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139251.000000000,1701092931.815544128,-35.509998322,35.099998474,93.910003662,0.555000007,-1.442000031,-12.126999855
1701092931.831831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139252.000000000,1701092931.831775665,-35.799999237,35.240001678,94.019996643,0.559000015,-1.445000052,-12.194999695
1701092931.844040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139253.000000000,1701092931.843953848,-36.049999237,35.500000000,94.110000610,0.552999973,-1.449000001,-12.276000023
1701092931.860787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139254.000000000,1701092931.860561609,-36.189998627,35.659999847,94.250000000,0.555000007,-1.452000022,-12.321999550
1701092931.877290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139255.000000000,1701092931.876994133,-36.490001678,35.779998779,94.220001221,0.550000012,-1.460000038,-12.420000076
1701092931.893620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139256.000000000,1701092931.893433094,-36.639999390,35.790000916,94.190002441,0.550000012,-1.460999966,-12.456000328
1701092931.897525,-0.699445069,0.007527950,-0.019078784,0.010130351,-32.695875767,20.166728368,-9.737891345,0.126216220,-1.054876726,-11.872619268,-0.000253918,0.000003335,0.165945441,0.000605242,0.000176625,-0.001157563,-0.007915080,1.000000000,1.000000000,-3.063104825,0.089478926,1.205731039,-12.695875767,3.128861666,0.166728368,30.262108655,0.132468534,-0.578781384,-11.872619268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.699563715,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007507928,0.165337556,-3.139359280,,,,,,,,
1701092931.910117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139257.000000000,1701092931.909900188,-36.869998932,35.900001526,94.169998169,0.558000028,-1.467000008,-12.536000252
1701092931.926662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139258.000000000,1701092931.926438332,-37.220001221,36.159999847,94.139999390,0.564000010,-1.475000024,-12.638999939
1701092931.942817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139259.000000000,1701092931.942753077,-37.419998169,36.240001678,94.239997864,0.564999998,-1.475999951,-12.689999580
1701092931.959113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139260.000000000,1701092931.958992720,-37.720001221,36.419998169,94.309997559,0.561999977,-1.488000035,-12.805999756
1701092931.975906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139261.000000000,1701092931.975518942,-37.939998627,36.419998169,94.300003052,0.566999972,-1.485999942,-12.857000351
1701092931.992111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139262.000000000,1701092931.991885185,-38.099998474,36.470001221,94.269996643,0.584999979,-1.496999979,-12.937999725
1701092931.996508,-0.699445069,0.007527950,-0.019154320,0.010342435,-33.843875340,20.754228368,-9.246391253,0.120866220,-1.060376726,-12.190919229,-0.000276878,0.000015085,0.165945441,0.000615072,0.000198866,-0.001082463,-0.008127279,1.000000000,1.000000000,-2.851292288,0.124158910,1.346630907,-13.843875340,3.128861666,0.754228368,30.753608747,0.149149784,-0.541231401,-12.190919229,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.699594383,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007493733,0.165327081,-3.139341330,,,,,,,,
1701092932.004418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139263.000000000,1701092932.004133701,-38.479999542,36.709999084,94.279998779,0.583000004,-1.501000047,-13.043999672
1701092932.020663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139264.000000000,1701092932.020462751,-38.740001678,36.840000153,94.349998474,0.578999996,-1.504999995,-13.104999542
1701092932.036910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139265.000000000,1701092932.036719084,-39.159999847,37.259998322,94.410003662,0.569000006,-1.519999981,-13.262999535
1701092932.053346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139266.000000000,1701092932.052955389,-39.430000305,37.450000763,94.389999390,0.564999998,-1.526000023,-13.354999542
1701092932.069934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139267.000000000,1701092932.069478512,-39.819999695,37.639999390,94.370002747,0.578000009,-1.536000013,-13.491000175
1701092932.086284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139268.000000000,1701092932.085964441,-39.970001221,37.569999695,94.379997253,0.606000006,-1.544000030,-13.567999840
1701092932.096175,-0.699445069,0.007527950,-0.019263211,0.010631099,-35.471875408,21.630228009,-8.577391009,0.112166219,-1.067276733,-12.624169131,-0.000309438,0.000032605,0.165945441,0.000628452,0.000231066,-0.000974163,-0.008416113,1.000000000,1.000000000,-2.561732204,0.174238906,1.564581032,-15.471875408,3.128861666,1.630228009,31.422608991,0.173299770,-0.487081405,-12.624169131,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.015864268,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.787732840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,32764.000000000,-0.699638072,-524315568.000000000,32764.000000000,0.000000000,0.000000000,0.007472666,0.165312778,-3.139314971,,,,,,,,
1701092932.102554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139269.000000000,1701092932.102339745,-40.119998932,37.599998474,94.379997253,0.616999984,-1.541000009,-13.600999832
1701092932.119135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139270.000000000,1701092932.118858337,-40.349998474,37.720001221,94.400001526,0.611000001,-1.549000025,-13.668999672
1701092932.135611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139271.000000000,1701092932.135214567,-40.459999084,37.860000610,94.379997253,0.601999998,-1.554000020,-13.718000412
1701092932.151744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139272.000000000,1701092932.151557207,-40.619998932,38.000000000,94.470001221,0.606000006,-1.560999990,-13.798000336
