__time,/plot_data/data.0,/plot_data/data.1,/plot_data/data.10,/plot_data/data.11,/plot_data/data.12,/plot_data/data.13,/plot_data/data.14,/plot_data/data.15,/plot_data/data.16,/plot_data/data.17,/plot_data/data.18,/plot_data/data.19,/plot_data/data.2,/plot_data/data.20,/plot_data/data.21,/plot_data/data.22,/plot_data/data.23,/plot_data/data.24,/plot_data/data.25,/plot_data/data.26,/plot_data/data.27,/plot_data/data.28,/plot_data/data.29,/plot_data/data.3,/plot_data/data.30,/plot_data/data.31,/plot_data/data.32,/plot_data/data.33,/plot_data/data.34,/plot_data/data.35,/plot_data/data.36,/plot_data/data.37,/plot_data/data.38,/plot_data/data.39,/plot_data/data.4,/plot_data/data.40,/plot_data/data.41,/plot_data/data.42,/plot_data/data.43,/plot_data/data.44,/plot_data/data.45,/plot_data/data.46,/plot_data/data.47,/plot_data/data.48,/plot_data/data.49,/plot_data/data.5,/plot_data/data.50,/plot_data/data.51,/plot_data/data.52,/plot_data/data.53,/plot_data/data.54,/plot_data/data.55,/plot_data/data.56,/plot_data/data.57,/plot_data/data.58,/plot_data/data.59,/plot_data/data.6,/plot_data/data.60,/plot_data/data.61,/plot_data/data.62,/plot_data/data.63,/plot_data/data.7,/plot_data/data.8,/plot_data/data.9,/robotiq_ft_wrench/header/seq,/robotiq_ft_wrench/header/stamp,/robotiq_ft_wrench/wrench/force/x,/robotiq_ft_wrench/wrench/force/y,/robotiq_ft_wrench/wrench/force/z,/robotiq_ft_wrench/wrench/torque/x,/robotiq_ft_wrench/wrench/torque/y,/robotiq_ft_wrench/wrench/torque/z
1705320532.522771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962030.000000000,1705320532.522600651,-14.500000000,-13.319999695,159.679992676,3.391999960,-0.428000003,0.830999970
1705320532.538918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962031.000000000,1705320532.538856030,-14.500000000,-13.420000076,159.589996338,3.394000053,-0.425999999,0.838999987
1705320532.555279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962032.000000000,1705320532.555104971,-14.479999542,-13.399999619,159.550003052,3.398999929,-0.423000008,0.843999982
1705320532.571548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962033.000000000,1705320532.571362972,-14.529999733,-13.279999733,159.529998779,3.401999950,-0.423000008,0.847999990
1705320532.587776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962034.000000000,1705320532.587655067,-14.500000000,-13.329999924,159.589996338,3.401999950,-0.423000008,0.842999995
1705320532.593848,2.000000000,1.000000000,-0.343429674,0.186151372,0.678763625,28.545632068,-5.709650898,3.224839136,0.082116926,0.279174935,0.000000000,0.002127624,-0.677726507,-0.000178316,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.545632068,-0.709650898,0.000000000,0.060190391,0.000000000,0.000000000,0.000000000,0.000351359,0.000036127,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.244035989,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002092488,-0.677718764,-0.000181929,0.000000000,0.000000000,0.000000000,0.059992956,0.244116892,2.811045292,,,,,,,,
1705320532.603986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962035.000000000,1705320532.603908300,-14.479999542,-13.449999809,159.639999390,3.390000105,-0.425999999,0.841000021
1705320532.620287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962036.000000000,1705320532.620160580,-14.310000420,-13.560000420,159.919998169,3.397000074,-0.428999990,0.810000002
1705320532.636574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962037.000000000,1705320532.636429787,-14.869999886,-14.420000076,160.360000610,3.352999926,-0.444000006,0.782000005
1705320532.652725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962038.000000000,1705320532.652678728,-14.960000038,-13.850000381,159.770004272,3.401000023,-0.428000003,0.795000017
1705320532.669122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962039.000000000,1705320532.668914557,-14.770000458,-14.010000229,159.779998779,3.401999950,-0.430000007,0.797999978
1705320532.685393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962040.000000000,1705320532.685172796,-14.619999886,-14.449999809,159.759994507,3.378999949,-0.418000013,0.802999973
1705320532.687956,2.000000000,1.000000000,-0.343429674,0.186151372,0.642763612,28.394132034,-5.643151570,3.221089146,0.081316926,0.273124932,0.000000000,0.002104351,-0.677724779,-0.000164293,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.394132034,-0.643151570,0.000000000,0.060145881,0.000000000,0.000000000,0.000000000,-0.000232728,0.000140224,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.244054347,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002127624,-0.677716669,-0.000178316,0.000000000,0.000000000,0.000000000,0.059950292,0.244133290,2.811045292,,,,,,,,
1705320532.701546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962041.000000000,1705320532.701432467,-14.329999924,-13.729999542,160.149993896,3.354000092,-0.451999992,0.786000013
1705320532.717910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962042.000000000,1705320532.717740536,-14.579999924,-13.850000381,159.860000610,3.371000051,-0.430000007,0.796999991
1705320532.734137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962043.000000000,1705320532.734019279,-14.600000381,-13.890000343,159.649993896,3.401999950,-0.423999995,0.809000015
1705320532.750301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962044.000000000,1705320532.750259638,-14.649999619,-13.770000458,159.470001221,3.404000044,-0.423000008,0.822000027
1705320532.762582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962045.000000000,1705320532.762448311,-14.590000153,-13.810000420,159.410003662,3.390000105,-0.421999991,0.847999990
1705320532.778828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962046.000000000,1705320532.778722763,-14.239999771,-12.609999657,158.509994507,3.448999882,-0.409000009,0.994000018
1705320532.795316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962047.000000000,1705320532.795040369,-13.829999924,-12.039999962,159.210006714,3.539000034,-0.358999997,1.156000018
1705320532.811365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962048.000000000,1705320532.811300755,-14.180000305,-11.640000343,159.110000610,3.693000078,-0.308999985,1.371000051
1705320532.827685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962049.000000000,1705320532.827571630,-13.789999962,-11.739999771,159.300003052,3.755000114,-0.349000007,1.393000007
1705320532.844035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962050.000000000,1705320532.843857765,-14.319999695,-11.689999580,159.059997559,3.641000032,-0.291000009,1.276999950
1705320532.860297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962051.000000000,1705320532.860143661,-13.539999962,-11.329999924,158.389999390,3.502000093,-0.393999994,1.180999994
1705320532.876520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962052.000000000,1705320532.876404524,-14.260000229,-11.560000420,158.720001221,3.572999954,-0.307999998,1.184000015
1705320532.879066,2.000000000,1.000000000,-0.343429674,0.186151372,0.810763642,28.868132011,-5.866151142,3.286539158,0.107966927,0.403124939,0.000000000,0.002194497,-0.677724302,-0.000206089,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.868132011,-0.866151142,0.000000000,0.060134806,0.000000000,0.000000000,0.000000000,0.000901454,-0.000417954,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.244058788,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002104351,-0.677717142,-0.000164293,0.000000000,0.000000000,0.000000000,0.059931742,0.244144208,2.811045292,,,,,,,,
1705320532.891213,2.000000000,1.000000000,-0.343429674,0.186151372,0.810763642,28.868132011,-5.866151142,3.286539158,0.107966927,0.403124939,0.000000000,0.002212526,-0.677724302,-0.000214448,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.868132011,-0.866151142,0.000000000,0.060134932,0.000000000,0.000000000,0.000000000,0.000180291,-0.000083591,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.244058713,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002194497,-0.677717332,-0.000206089,0.000000000,0.000000000,0.000000000,0.059930374,0.244145429,2.811045292,,,,,,,,
1705320532.892845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962053.000000000,1705320532.892693281,-13.609999657,-11.729999542,159.220001221,3.710999966,-0.358000010,1.284000039
1705320532.909247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962054.000000000,1705320532.908988237,-13.979999542,-11.489999771,158.889999390,3.684999943,-0.321000010,1.320999980
1705320532.925294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962055.000000000,1705320532.925251484,-13.640000343,-11.659999847,158.869995117,3.605000019,-0.363000005,1.273000002
1705320532.941580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962056.000000000,1705320532.941467285,-13.949999809,-11.949999809,158.679992676,3.611999989,-0.351999998,1.195000052
1705320532.958013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962057.000000000,1705320532.957803488,-13.640000343,-11.729999542,158.820007324,3.614000082,-0.363000005,1.213999987
1705320532.974404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962058.000000000,1705320532.974283934,-13.909999847,-11.319999695,158.710006714,3.647000074,-0.338000000,1.261999965
1705320532.986558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962059.000000000,1705320532.986523390,-13.710000038,-11.470000267,158.919998169,3.668999910,-0.352999985,1.251999974
1705320533.002797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962060.000000000,1705320533.002754450,-14.090000153,-11.739999771,158.660003662,3.604000092,-0.333999991,1.223999977
1705320533.019080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962061.000000000,1705320533.019036531,-13.600000381,-11.770000458,158.669998169,3.591000080,-0.382999986,1.240000010
1705320533.035311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962062.000000000,1705320533.035277843,-14.069999695,-11.899999619,158.869995117,3.645999908,-0.324999988,1.236999989
1705320533.051689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962063.000000000,1705320533.051512957,-13.800000191,-11.880000114,158.559997559,3.650000095,-0.388000011,1.195000052
1705320533.067907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962064.000000000,1705320533.067747116,-13.810000420,-12.909999847,159.419998169,3.592999935,-0.340000004,1.085999966
1705320533.084068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962065.000000000,1705320533.083999157,-14.140000343,-15.439999580,158.830001831,3.486999989,-0.416999996,0.893000007
1705320533.100440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962066.000000000,1705320533.100262880,-14.399999619,-16.799999237,159.149993896,3.589999914,-0.402000010,0.884999990
1705320533.105522,2.000000000,1.000000000,-0.343429674,0.186151372,1.294763610,29.779132215,-6.422650624,3.446939156,0.155166929,0.652374937,0.000000000,0.002398332,-0.677720845,-0.000327420,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.779132215,-1.422650624,0.000000000,0.060034234,0.000000000,0.000000000,0.000000000,0.001858059,-0.001129717,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.244101197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002212526,-0.677716832,-0.000214448,0.000000000,0.000000000,0.000000000,0.059814966,0.244203653,2.811045292,,,,,,,,
1705320533.116730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962067.000000000,1705320533.116573572,-14.390000343,-17.110000610,159.880004883,3.634999990,-0.377999991,0.996999979
1705320533.126987,2.000000000,1.000000000,-0.343429674,0.186151372,1.266763589,29.525632183,-6.389150715,3.451739153,0.154216929,0.644424935,0.000000000,0.002384793,-0.677720845,-0.000343314,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,9.525632183,-1.389150715,0.000000000,0.060034234,0.000000000,0.000000000,0.000000000,-0.000135388,-0.000158944,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.244101197,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002398332,-0.677717516,-0.000327420,0.000000000,0.000000000,0.000000000,0.059816665,0.244204654,2.811045292,,,,,,,,
1705320533.132998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962068.000000000,1705320533.132854700,-14.399999619,-16.170000076,158.979995728,3.566999912,-0.397000015,0.980000019
1705320533.149140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962069.000000000,1705320533.149096251,-14.560000420,-16.530000687,159.580001831,3.536999941,-0.368999988,0.893999994
1705320533.165609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962070.000000000,1705320533.165397406,-14.500000000,-17.610000610,159.449996948,3.451999903,-0.384999990,0.796999991
1705320533.181761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962071.000000000,1705320533.181655169,-14.329999924,-17.959999084,158.750000000,3.493999958,-0.430000007,0.839999974
1705320533.197974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962072.000000000,1705320533.197896242,-14.770000458,-18.350000381,159.779998779,3.585999966,-0.354000002,0.976000011
1705320533.199674,2.000000000,1.000000000,-0.343429674,0.186151372,1.143263575,28.092632142,-6.291151142,3.425339124,0.140016929,0.548474934,0.000000000,0.002095485,-0.677719474,-0.000326893,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,8.092632142,-1.291151142,0.000000000,0.059993841,0.000000000,0.000000000,0.000000000,-0.002893078,0.000164210,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.244118392,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002384793,-0.677717490,-0.000343314,0.000000000,0.000000000,0.000000000,0.059803321,0.244211546,2.811045292,,,,,,,,
1705320533.214428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962073.000000000,1705320533.214183092,-14.220000267,-17.920000076,159.660003662,3.604000092,-0.397000015,1.003999949
1705320533.226611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962074.000000000,1705320533.226394415,-15.039999962,-17.430000305,159.589996338,3.558000088,-0.335999995,0.982999980
1705320533.242771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962075.000000000,1705320533.242720366,-14.579999924,-17.790000916,159.289993286,3.428999901,-0.402999997,0.838000000
1705320533.259144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962076.000000000,1705320533.259022951,-14.479999542,-17.309999466,159.179992676,3.530999899,-0.391999990,0.869000018
1705320533.275369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962077.000000000,1705320533.275281429,-14.590000153,-17.530000687,159.449996948,3.549000025,-0.384999990,0.922999978
1705320533.291740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962078.000000000,1705320533.291543961,-14.640000343,-17.329999924,159.259994507,3.553999901,-0.370999992,0.995999992
1705320533.302903,2.000000000,1.000000000,-0.343429674,0.186151372,0.902263543,26.321131984,-6.129152394,3.392889115,0.130566931,0.451674928,0.000000000,0.001683323,-0.677720189,-0.000291209,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,6.321131984,-1.129152394,0.000000000,0.060007956,0.000000000,0.000000000,0.000000000,-0.004121616,0.000356840,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.244113132,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.002095485,-0.677719663,-0.000326893,0.000000000,0.000000000,0.000000000,0.059855654,0.244190512,2.811045292,,,,,,,,
1705320533.308001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962079.000000000,1705320533.307841301,-14.399999619,-17.860000610,159.850006104,3.559000015,-0.372000009,0.947000027
1705320533.324186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962080.000000000,1705320533.324054003,-15.140000343,-19.659999847,159.369995117,3.457999945,-0.393999994,0.777000010
1705320533.340390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962081.000000000,1705320533.340317249,-14.800000191,-19.299999237,159.710006714,3.503999949,-0.395999998,0.842999995
1705320533.356603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962082.000000000,1705320533.356520891,-15.289999962,-19.600000381,159.539993286,3.513999939,-0.374000013,0.809000015
1705320533.372913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962083.000000000,1705320533.372801065,-15.199999809,-20.040000916,159.399993896,3.482000113,-0.418000013,0.809000015
1705320533.389227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962084.000000000,1705320533.389073133,-15.750000000,-19.799999237,159.440002441,3.451999903,-0.388000011,0.796999991
1705320533.405521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962085.000000000,1705320533.405366182,-15.039999962,-17.729999542,159.559997559,3.566999912,-0.393000007,0.972000003
1705320533.421762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962086.000000000,1705320533.421655416,-15.119999886,-17.659999847,159.369995117,3.542999983,-0.344000012,0.883000016
1705320533.438235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962087.000000000,1705320533.437944651,-14.359999657,-17.389999390,159.119995117,3.477999926,-0.409000009,0.880999982
1705320533.454375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962088.000000000,1705320533.454200268,-14.979999542,-17.469999313,159.160003662,3.469000101,-0.351000011,0.846000016
1705320533.466521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962089.000000000,1705320533.466419935,-14.369999886,-17.610000610,159.229995728,3.536000013,-0.414999992,0.855000019
1705320533.482936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962090.000000000,1705320533.482719898,-15.079999924,-18.079999924,159.529998779,3.569999933,-0.354999989,0.911000013
1705320533.499220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962091.000000000,1705320533.499010563,-14.750000000,-17.860000610,159.369995117,3.513999939,-0.389999986,0.913999975
1705320533.515573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962092.000000000,1705320533.515344381,-15.159999847,-18.090000153,159.149993896,3.509000063,-0.375000000,0.865999997
1705320533.531801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962093.000000000,1705320533.531634808,-14.920000076,-18.510000229,159.449996948,3.507999897,-0.393000007,0.796999991
1705320533.537908,2.000000000,1.000000000,-0.343429674,0.186151372,0.323763701,23.766132013,-5.924653340,3.340789113,0.124816928,0.322024938,0.000000000,0.001089891,-0.677719951,-0.000243172,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.766132013,-0.924653340,0.000000000,0.059957981,0.000000000,0.000000000,0.000000000,-0.005934323,0.000480366,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.244138271,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001683323,-0.677721648,-0.000291209,0.000000000,0.000000000,0.000000000,0.059860791,0.244193236,2.811045292,,,,,,,,
1705320533.545966,2.000000000,1.000000000,-0.343429674,0.186151372,0.323763701,23.766132013,-5.924653340,3.340789113,0.124816928,0.322024938,0.000000000,0.000971205,-0.677719951,-0.000233565,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.766132013,-0.924653340,0.000000000,0.059944965,0.000000000,0.000000000,0.000000000,-0.001186865,0.000096073,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.244145021,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.001089891,-0.677722093,-0.000243172,0.000000000,0.000000000,0.000000000,0.059858798,0.244195504,2.811045292,,,,,,,,
1705320533.548110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962094.000000000,1705320533.547950745,-14.970000267,-18.520000458,159.289993286,3.490000010,-0.381999999,0.801999986
1705320533.564243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962095.000000000,1705320533.564203024,-14.840000153,-18.950000763,159.399993896,3.506000042,-0.402000010,0.824999988
1705320533.580641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962096.000000000,1705320533.580470324,-15.100000381,-19.159999847,159.470001221,3.535000086,-0.370000005,0.848999977
1705320533.589967,2.000000000,1.000000000,-0.343429674,0.186151372,0.283263633,23.561131994,-5.919653034,3.341439125,0.123666926,0.311324935,0.000000000,0.000906467,-0.677719891,-0.000230644,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.561131994,-0.919653034,0.000000000,0.059914846,0.000000000,0.000000000,0.000000000,-0.000647373,0.000029215,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.244160414,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000971205,-0.677722362,-0.000233565,0.000000000,0.000000000,0.000000000,0.059834751,0.244208658,2.811045292,,,,,,,,
1705320533.596980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962097.000000000,1705320533.596796036,-14.949999809,-19.209999084,159.389999390,3.506000042,-0.398000002,0.850000024
